,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT
2098,4837.821355481856,10775527.0,2021,205.0,26386.40481756618,2156.901078965564,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,32813.66099784288,4,SAM,LETTUCE,BRAZIL,27975.839642361025,6427.256180276702
2099,2094.344943572222,10835344.0,2022,205.0,16861.344913806643,455.0863869886007,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,17590.248771419607,4,SAM,LETTUCE,BRAZIL,15495.903827847385,728.9038576129642
2100,3970.164387215628,10775527.0,2020,205.0,24557.0034958084,241.8421876532855,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28326.84640401273,4,SAM,LETTUCE,BRAZIL,24356.682016797102,3769.842908204328
2101,3723.508822551839,10835344.0,2022,205.0,22282.898916834496,505.3167906339755,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,26716.27481025286,4,SAM,LETTUCE,BRAZIL,22992.765987701023,4433.375893418365
2102,2907.326902756385,10840149.0,2022,205.0,28053.070401363428,704.5600056003864,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30677.063468101576,4,SAM,LETTUCE,BRAZIL,27769.736565345193,2623.9930667381486
2103,3220.823298210466,10835344.0,2022,205.0,22498.851634458537,502.73525605099,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27121.206924703343,4,SAM,LETTUCE,BRAZIL,23900.383626492876,4622.3552902448055
2104,3142.414876940108,10835344.0,2020,205.0,22286.026912684647,609.3551630987185,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,26414.19591946439,4,SAM,LETTUCE,BRAZIL,23271.781042524282,4128.169006779744
2105,2733.5919573644164,10840149.0,2020,205.0,15150.970658878457,300.5668396725356,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,18312.72358931621,4,SAM,LETTUCE,BRAZIL,15579.131631951794,3161.752930437754
2106,6203.787244017664,10840149.0,2020,205.0,30397.12987564711,556.177336344174,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,36063.857023988625,4,SAM,LETTUCE,BRAZIL,29860.06977997096,5666.7271483415125
2107,3591.7119362016297,10835344.0,2021,205.0,27126.406709799492,225.20187843501,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,31022.735224774344,4,SAM,LETTUCE,BRAZIL,27431.023288572713,3896.3285149748535
2108,4277.0098111281895,10835344.0,2021,205.0,24812.530978084455,1258.38484773901,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28921.868661487002,4,SAM,LETTUCE,BRAZIL,24644.858850358814,4109.337683402546
2109,2332.0377846255565,10835344.0,2021,205.0,13234.690983234368,832.4292148364275,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,15360.89717195303,4,SAM,LETTUCE,BRAZIL,13028.859387327473,2126.206188718661
2110,3797.602352687364,10840149.0,2022,205.0,24153.18040728249,644.0458451536863,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,29485.667961884283,4,SAM,LETTUCE,BRAZIL,25688.065609196918,5332.487554601793
2111,2928.620443577189,10835344.0,2020,205.0,16219.626800533439,210.934237785129,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,19010.556004315564,4,SAM,LETTUCE,BRAZIL,16081.935560738373,2790.929203782124
2112,2934.0788449602896,10840149.0,2022,205.0,19141.41501009671,2117.245722358859,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,21743.751723617068,4,SAM,LETTUCE,BRAZIL,18809.67287865678,2602.3367135203584
2113,5543.060164973975,10775527.0,2022,205.0,29378.97560832763,1394.615012414612,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,34545.28836455926,4,SAM,LETTUCE,BRAZIL,29002.228199585286,5166.31275623163
2114,5289.388805419347,10775527.0,2021,205.0,26221.787622499513,1489.388891063963,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,33984.01989858293,4,SAM,LETTUCE,BRAZIL,28694.631093163578,7762.232276083416
2115,3554.8414940109205,10835344.0,2020,205.0,17136.325772034328,612.4467766475924,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,22063.952130928163,4,SAM,LETTUCE,BRAZIL,18509.11063691724,4927.626358893834
2116,4427.207991800656,10775527.0,2022,205.0,21315.167951813433,157.6586344719829,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,25492.060355266796,4,SAM,LETTUCE,BRAZIL,21064.85236346614,4176.892403453364
2117,3170.550208296707,10835344.0,2022,205.0,24480.987081467072,1865.753102388135,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,30709.24882189149,4,SAM,LETTUCE,BRAZIL,27538.698613594785,6228.261740424419
2118,2489.761327548244,10835344.0,2021,205.0,19897.547567366444,487.735772352223,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,23600.068039768586,4,SAM,LETTUCE,BRAZIL,21110.306712220343,3702.5204724021437
2119,2088.055124609365,10840149.0,2021,45.0,13780.229553887913,1368.649632246845,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16236.063194785993,2,NAM,LETTUCE,US&CA,14148.008070176627,2455.833640898079
2120,3400.377576659735,10835344.0,2021,205.0,19312.366139538786,1412.840742049027,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,21868.429523427916,4,SAM,LETTUCE,BRAZIL,18468.05194676818,2556.0633838891295
2121,2233.662069267975,10835344.0,2021,205.0,16469.77327391114,1227.249624773035,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,20331.959144460325,4,SAM,LETTUCE,BRAZIL,18098.29707519235,3862.1858705491823
2122,2296.445585617966,10775527.0,2021,205.0,16025.339254027464,75.30550935734527,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,19151.38686036154,4,SAM,LETTUCE,BRAZIL,16854.941274743574,3126.047606334077
2123,2373.687366929256,10840149.0,2022,205.0,21424.767038143153,1600.791754027348,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,25244.864668921837,4,SAM,LETTUCE,BRAZIL,22871.177301992582,3820.097630778683
2124,1779.751974198053,10840149.0,2022,205.0,11496.619737978392,254.5803345037059,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,13063.685395432416,4,SAM,LETTUCE,BRAZIL,11283.933421234364,1567.065657454025
2125,3589.734208599222,30053936.0,2022,205.0,28591.941624746625,417.4816399421106,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,32841.478451436655,4,SAM,LETTUCE,BRAZIL,29251.74424283743,4249.536826690029
2126,1709.8080762721502,10775527.0,2022,205.0,23526.73104142966,966.0435421034742,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27112.567101140972,4,SAM,LETTUCE,BRAZIL,25402.75902486882,3585.836059711312
2127,2841.641512252281,10836348.0,2022,205.0,17246.480662476657,515.9081211467612,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,20401.496226307667,4,SAM,LETTUCE,BRAZIL,17559.854714055386,3155.015563831009
2128,4600.855632472656,10836348.0,2021,205.0,26761.51404075678,451.2065107607768,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,34221.65826097323,4,SAM,LETTUCE,BRAZIL,29620.802628500573,7460.144220216446
2129,5053.96287181401,10836348.0,2020,205.0,29059.595520944382,197.6720405441067,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,33318.05957973705,4,SAM,LETTUCE,BRAZIL,28264.09670792304,4258.464058792666
2130,3167.9339849440425,10836348.0,2020,205.0,24033.395042209468,97.34852734087451,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,26064.288915175937,4,SAM,LETTUCE,BRAZIL,22896.354930231893,2030.8938729664708
2131,2910.689266911349,10836348.0,2021,205.0,21896.633508488423,2025.423620475548,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,23510.708788087653,4,SAM,LETTUCE,BRAZIL,20600.019521176306,1614.0752795992314
2132,4081.790264545236,10836348.0,2021,205.0,24029.507054504626,573.2642399843742,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,29949.355362860515,4,SAM,LETTUCE,BRAZIL,25867.56509831528,5919.848308355889
2133,2914.7690937723473,10836348.0,2022,205.0,22678.709589474478,667.8388392617021,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24892.246989722298,4,SAM,LETTUCE,BRAZIL,21977.477895949953,2213.5374002478206
2134,2224.240861965167,10836348.0,2022,205.0,14040.173167386973,1361.914269890718,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,15915.532667964617,4,SAM,LETTUCE,BRAZIL,13691.29180599945,1875.3595005776444
2135,3216.238653835638,10836348.0,2022,205.0,18277.053558637585,1987.643013998921,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,23477.7924159522,4,SAM,LETTUCE,BRAZIL,20261.553762116564,5200.738857314618
2136,2672.2244322744154,10836348.0,2022,205.0,13689.719598188514,1163.988396492227,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,18280.30159330631,4,SAM,LETTUCE,BRAZIL,15608.077161031895,4590.581995117796
2137,2262.190519578237,10836348.0,2020,205.0,19407.459480774796,2045.687082714902,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,22598.544148081262,4,SAM,LETTUCE,BRAZIL,20336.353628503024,3191.0846673064657
2138,3586.618130243394,10836348.0,2021,205.0,18757.90584162945,439.8119599703566,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,24215.426051313916,4,SAM,LETTUCE,BRAZIL,20628.807921070522,5457.520209684465
2139,1033.5725504476993,10810950.0,2020,206.0,13541.622092104666,1048.915016244189,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,16174.690143806294,4,SAM,LETTUCE,LAS,15141.117593358595,2633.068051701628
2140,2876.405964569544,10810950.0,2022,206.0,20014.208719689646,546.2095449480631,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,24241.320309637427,4,SAM,LETTUCE,LAS,21364.914345067882,4227.111589947781
2141,1519.921866946971,10810950.0,2020,206.0,11493.61041486706,654.9604385999246,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,13685.626975931194,4,SAM,LETTUCE,LAS,12165.705108984224,2192.0165610641347
2142,2619.3602780957244,10810950.0,2022,206.0,15762.628382388883,1783.15460238762,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,19599.181635524124,4,SAM,LETTUCE,LAS,16979.821357428402,3836.5532531352414
2143,4148.90993947487,10810950.0,2020,206.0,20562.40306378109,603.6931898790285,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,25235.851942205958,4,SAM,LETTUCE,LAS,21086.942002731088,4673.448878424868
2144,2205.199146717304,10810950.0,2020,206.0,12742.236943234766,279.9217676943549,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,15438.466580419725,4,SAM,LETTUCE,LAS,13233.267433702422,2696.2296371849584
2145,2268.3523070132646,11206746.0,2021,31.0,12025.25836449347,1768.475543250172,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15530.373392564368,2,NAM,LETTUCE,US&CA,13262.021085551103,3505.1150280708994
2146,2185.4318093810034,10768414.0,2021,31.0,16443.19311365237,572.1092112424941,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19664.402792077777,2,NAM,LETTUCE,US&CA,17478.970982696774,3221.2096784254068
2147,2029.5489094531456,11206746.0,2021,31.0,17929.691612747483,579.0600527570667,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,20556.886050635912,2,NAM,LETTUCE,US&CA,18527.33714118277,2627.19443788843
2148,3895.4821873364363,10768414.0,2022,31.0,28208.833922762966,658.6587249745927,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,31714.110576370527,2,NAM,LETTUCE,US&CA,27818.628389034093,3505.2766536075624
2149,2363.5879501522973,10810950.0,2020,206.0,13730.139028088552,573.9095443100213,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,16941.910689114255,4,SAM,LETTUCE,LAS,14578.322738961957,3211.771661025703
2150,3936.453864171348,11670505.0,2020,31.0,24497.46761452275,459.6001595487012,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,27186.73422198083,2,NAM,LETTUCE,US&CA,23250.280357809483,2689.2666074580798
2151,1331.2874017835184,10768414.0,2020,31.0,12616.117510419557,198.044688268551,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,14653.277164558118,2,NAM,LETTUCE,US&CA,13321.9897627746,2037.1596541385609
2152,1267.7582343195809,10768414.0,2020,45.0,11290.1340334409,2096.57523117739,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13033.172688783161,2,NAM,LETTUCE,US&CA,11765.41445446358,1743.0386553422616
2153,1613.5111241729812,10768414.0,2020,45.0,13898.149581910946,94.43122803274025,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16646.28330108784,2,NAM,LETTUCE,US&CA,15032.772176914856,2748.1337191768926
2154,4255.235423819282,11194918.0,2022,214.0,28420.898719273726,189.499803922366,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32876.6559643744,4,SAM,LETTUCE,LAS,28621.420540555115,4455.75724510067
2155,3116.1373386451096,11194918.0,2021,214.0,29259.90028542468,341.0145211538986,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32423.435868959932,4,SAM,LETTUCE,LAS,29307.298530314823,3163.535583535251
2156,2277.8000301807583,10847459.0,2020,206.0,13010.306616870048,1353.418009096976,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,16250.78094699605,4,SAM,LETTUCE,LAS,13972.980916815291,3240.4743301260023
2157,2218.006350208333,11194918.0,2022,206.0,17576.43455217596,870.383817658982,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,21580.124317086444,4,SAM,LETTUCE,LAS,19362.11796687811,4003.6897649104812
2158,4080.034251288754,11194918.0,2021,214.0,26386.175051715843,819.5688203532042,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32906.81691146795,4,SAM,LETTUCE,LAS,28826.782660179193,6520.641859752104
2159,2399.399838323279,10847459.0,2020,206.0,14496.197030026793,963.575427421094,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,17554.7812522693,4,SAM,LETTUCE,LAS,15155.381413946021,3058.5842222425063
2160,1909.9229681307413,11194918.0,2020,206.0,10395.976221600318,430.2288717542324,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,12838.877228099296,4,SAM,LETTUCE,LAS,10928.954259968556,2442.901006498977
2161,5073.073045286698,10847459.0,2020,206.0,28223.97890671045,586.7146112229491,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,32833.75201797278,4,SAM,LETTUCE,LAS,27760.678972686084,4609.773111262331
2162,1942.8626743627249,11194918.0,2022,206.0,10095.265591797874,907.1049986281105,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,12055.768435192638,4,SAM,LETTUCE,LAS,10112.905760829914,1960.5028433947637
2163,1538.6679598214225,10847459.0,2020,206.0,9566.44412972981,1656.12620849903,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,11637.786680720175,4,SAM,LETTUCE,LAS,10099.118720898752,2071.342550990364
2164,3579.1079601846077,10847459.0,2021,206.0,24695.084714605913,1138.830431373648,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,29143.558254953146,4,SAM,LETTUCE,LAS,25564.45029476854,4448.473540347232
2165,5166.491387230221,10847459.0,2021,206.0,30285.0019949978,455.443221909038,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,34859.49154297836,4,SAM,LETTUCE,LAS,29693.000155748137,4574.4895479805555
2166,941.3664839829553,10847459.0,2020,206.0,12965.74477421012,1813.59986914824,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,15139.286898306167,4,SAM,LETTUCE,LAS,14197.920414323211,2173.5421240960477
2167,1821.21133213614,11194918.0,2022,214.0,12982.382828057223,999.4541000223203,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,15384.68487814986,4,SAM,LETTUCE,LAS,13563.47354601372,2402.3020500926364
2168,3079.6514477740593,11194918.0,2020,214.0,22572.906560793504,335.8291249662186,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,26879.770728809963,4,SAM,LETTUCE,LAS,23800.119281035903,4306.864168016458
2169,4969.213352245917,11194918.0,2021,214.0,22245.90469841608,1928.079131025494,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25549.78076504876,4,SAM,LETTUCE,LAS,20580.56741280284,3303.876066632676
2170,4663.346113245172,11194918.0,2022,206.0,28962.398598656735,1468.828855502336,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,33317.8823843948,4,SAM,LETTUCE,LAS,28654.536271149624,4355.4837857380635
2171,3177.3433660033843,11206110.0,2022,206.0,26132.189529321324,1501.207782428197,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,30497.48988076078,4,SAM,SPINACH,LAS,27320.146514757394,4365.300351439453
2172,3784.943675448516,11206110.0,2022,206.0,20168.385310635927,1140.74487427333,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,24825.696294995396,4,SAM,SPINACH,LAS,21040.752619546878,4657.310984359469
2173,3975.804594706239,11206110.0,2020,206.0,22936.447387164197,1197.884509830224,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,28476.35048188297,4,SAM,SPINACH,LAS,24500.545887176733,5539.903094718774
2174,2616.098168118219,10782208.0,2021,27.0,18321.35243831243,1378.621526912744,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,21953.947158227365,2,NAM,SPINACH,US&CA,19337.848990109145,3632.594719914934
2175,2409.236838001286,10782208.0,2022,770.0,14747.096928086165,94.14656376279561,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17719.72569179478,2,NAM,SPINACH,US&CA,15310.488853793497,2972.628763708618
2176,2658.809906457093,12540830.0,2020,727.0,19171.610432815607,143.7627087034081,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,22414.355611941723,2,NAM,SPINACH,US&CA,19755.54570548463,3242.7451791261165
2177,4255.956345439661,12540830.0,2020,32.0,20616.657917578523,1340.349754247677,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25475.20062994484,2,NAM,SPINACH,US&CA,21219.244284505177,4858.542712366318
2178,1994.6997514903908,12540830.0,2022,29.0,15092.47343103898,1939.30182999306,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17938.784615049415,2,NAM,SPINACH,US&CA,15944.084863559023,2846.3111840104366
2179,1570.840083419226,12540830.0,2021,29.0,12869.062782558374,177.836376746622,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,14245.505457834975,2,NAM,SPINACH,US&CA,12674.66537441575,1376.4426752766008
2180,3296.9087653936585,12540830.0,2021,29.0,21922.824435343384,776.5383470979045,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23671.179735818885,2,NAM,SPINACH,US&CA,20374.270970425227,1748.355300475502
2181,4694.943658859635,11477034.0,2020,28.0,28025.529282336036,598.7482643604656,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,34161.40194680992,2,NAM,SPINACH,US&CA,29466.45828795029,6135.8726644738845
2182,2338.177096881735,11477034.0,2020,38.0,23906.48827241783,1492.423915667146,CT13,NAM NORTH EAST,5183.0,CD-Canada,US&CA,Canada,CA6,CD-CA,27240.14789580349,2,NAM,SPINACH,US&CA,24901.970798921753,3333.6596233856567
2183,2477.9868346515527,11477034.0,2020,38.0,22922.576308782533,664.3451307785039,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25112.37684315776,2,NAM,SPINACH,US&CA,22634.390008506205,2189.800534375228
2184,1740.7262317527964,11477034.0,2021,31.0,15004.838735200025,1330.650930480482,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18435.150808176364,2,NAM,SPINACH,US&CA,16694.424576423567,3430.3120729763396
2185,3411.6029638887626,11477034.0,2022,31.0,22960.93089855785,1069.669754591499,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,28419.243307409968,2,NAM,SPINACH,US&CA,25007.640343521205,5458.312408852118
2186,3872.208778534102,11477034.0,2020,29.0,28613.42325037326,797.6647824195727,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,33315.108101693644,2,NAM,SPINACH,US&CA,29442.89932315954,4701.684851320383
2187,2067.2986288145107,11477034.0,2022,29.0,11125.044603598632,41.97813569556729,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13019.33282726339,2,NAM,SPINACH,US&CA,10952.034198448879,1894.2882236647583
2188,3024.7630468207117,11477034.0,2021,29.0,20801.940807985236,1092.228986939574,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23230.203062792905,2,NAM,SPINACH,US&CA,20205.440015972195,2428.26225480767
2189,2682.3939493507332,11477034.0,2020,29.0,24120.535903201417,279.535810657232,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29429.16412376651,2,NAM,SPINACH,US&CA,26746.77017441578,5308.628220565093
2190,4453.238660099159,12961455.0,2021,29.0,28319.482570625132,2222.115755649264,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,34270.84301152005,2,NAM,SPINACH,US&CA,29817.604351420898,5951.360440894922
2191,2466.543872955034,12961455.0,2021,29.0,19490.90291089003,1281.779110970112,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,22321.988521073363,2,NAM,SPINACH,US&CA,19855.44464811833,2831.085610183336
2192,2161.880660829604,12961455.0,2022,29.0,13214.40777117763,1330.871651468104,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17199.909921181115,2,NAM,SPINACH,US&CA,15038.029260351512,3985.502150003486
2193,1998.8539240037694,11477034.0,2020,45.0,16346.662113762974,430.4369627408832,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19788.966445968566,2,NAM,SPINACH,US&CA,17790.1125219648,3442.3043322055933
2194,4274.505949251911,12338836.0,2021,45.0,24904.008345028564,688.9098641452168,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,28517.770756192094,2,NAM,SPINACH,US&CA,24243.264806940184,3613.762411163531
2195,3612.322576591959,11477034.0,2022,21.0,25800.76079973499,1801.517273927898,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,33007.22908978334,2,NAM,SPINACH,US&CA,29394.906513191378,7206.468290048346
2196,3209.1058509005034,11477034.0,2021,38.0,24116.30560067368,516.2949791160172,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,28091.67601891939,2,NAM,SPINACH,US&CA,24882.570168018887,3975.3704182457077
2197,2872.3442252015257,11477034.0,2021,38.0,20735.60537038473,1787.610998385901,CT13,NAM NORTH EAST,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,24264.505776418915,2,NAM,SPINACH,US&CA,21392.16155121739,3528.900406034186
2198,1046.4867201611441,11477034.0,2021,38.0,9637.568812952417,753.1682014795539,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,11517.121429565788,2,NAM,SPINACH,US&CA,10470.634709404645,1879.5526166133707
2199,3089.7397332564365,11477130.0,2021,214.0,16859.087899816772,446.4006035610619,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,20130.365205536564,4,SAM,SPINACH,LAS,17040.625472280128,3271.277305719793
2200,1334.5741405392978,11477130.0,2021,214.0,12950.566052479237,535.8855771693665,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,15506.200110316018,4,SAM,SPINACH,LAS,14171.62596977672,2555.6340578367813
2201,4033.0107781862607,11477130.0,2020,214.0,27243.73408753075,944.0824636282039,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,31401.26321312376,4,SAM,SPINACH,LAS,27368.252434937498,4157.52912559301
2202,2550.3148252176384,11477130.0,2020,214.0,16449.01152178189,1069.510749288513,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,19839.677693698944,4,SAM,SPINACH,LAS,17289.362868481305,3390.666171917054
2203,3111.873639497855,11477130.0,2021,214.0,17878.19744686418,249.1828195204575,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,22508.85010690684,4,SAM,SPINACH,LAS,19396.976467408986,4630.652660042661
2204,2401.781295166643,11477130.0,2020,214.0,16868.680364821877,806.0711445675895,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,19926.730703692265,4,SAM,SPINACH,LAS,17524.949408525623,3058.050338870389
2205,1592.5488386456366,11477130.0,2020,15.0,13439.972471688936,1546.043039929336,CT14,MEXICO NORTH,5183.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,14662.299805932611,2,NAM,SPINACH,MX&CACAR,13069.750967286975,1222.3273342436753
2206,1670.4915821277477,11477130.0,2021,214.0,11707.069691906432,1442.757910515584,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,12821.672155969225,4,SAM,SPINACH,LAS,11151.180573841477,1114.602464062793
